name,title,notes,tags,groups,resource_count,formats,metadata_created,metadata_modified,license_title,portal_url,has_description,has_tags,has_license
is_sct_230310,Reserves totals per dia,Número total de reserves registrades per dia desagregat por tipus d'usuari (local o interoperabilitat),(),(),1,"('CSV',)",2024-04-24T07:47:30.855896,2024-04-29T12:08:08.809237,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/is_sct_230310,True,False,True
is_sct_230309,Número de incidències por mal estacionament,Número de incidències registrades en el període por mal estacionament de vehicles en las places adjuntes a les estacions de recàrrega,(),(),1,"('CSV',)",2024-04-24T07:44:54.552253,2024-04-29T12:07:47.873919,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/is_sct_230309,True,False,True
is_sct_230308,Percentatge del temps per estat de disponibilitat d’estacions de recàrrega,"Proporció del temps total que han estat les estacions de recàrrega en cada estat de disponibilitat (disponible, ocupada, reservada, averiada)",(),(),1,"('CSV',)",2024-04-24T07:42:54.495724,2024-04-29T12:07:24.762661,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/is_sct_230308,True,False,True
is_sct_230307,Número de incidències,Número de incidències en equipament registrades en el període desagregades per tipus,(),(),1,"('CSV',)",2024-04-24T07:39:51.727425,2024-04-29T12:06:40.738583,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/is_sct_230307,True,False,True
is_sct_230306,Saldo global de targetes de prepagament,Saldo global de les targetes de prepagament de tots els usuaris en la data del període,(),(),1,"('CSV',)",2024-04-24T07:37:05.094427,2024-04-29T12:06:19.363270,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/is_sct_230306,True,False,True
is_sct_230305,Ingressos per recàrrega de targeta de prepagament,Ingressos totals en el període per les recàrregues de saldo de targeta de prepagament fetes pels usuaris,(),(),1,"('CSV',)",2024-04-24T07:33:01.873311,2024-04-29T12:05:59.452762,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/is_sct_230305,True,False,True
is_sct_230304,Número d'abonats,Número d’abonats registrats en el sistema en la data del període,(),(),1,"('CSV',)",2024-04-24T07:28:09.458259,2024-04-29T12:04:46.765975,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/is_sct_230304,True,False,True
is_sct_230303,Cost de l’energia per dia,Cost total de l’energía energia subministrada per dia desagregada per modalitat de pagament,(),(),1,"('CSV',)",2024-04-24T07:24:48.467579,2024-04-29T12:04:24.814028,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/is_sct_230303,True,False,True
is_sct_230302,Energia total per dia,Energia total subministrada per dia desagregada per tipus de usuari (local o interoperabilitat),(),(),1,"('CSV',)",2024-04-24T07:17:05.666060,2024-04-29T12:00:30.609012,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/is_sct_230302,True,False,True
expense-settlement-statement,Estat de liquidació de gastos,"Publicació que recull, mensualment i de manera sintètica, informació sobre modificació del crèdit, execució del pressupost de gasto i gastos de caràcter plurianual","('ejecución', 'execució', 'gastos', 'modificaciones de crédito', 'modificacions de crèdit', 'plurianual', 'pressupost', 'presupuesto')","('Economía', 'Hacienda')",3,"('CSV',)",2021-11-03T08:38:38.968442,2022-12-05T08:55:54.617254,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/expense-settlement-statement,True,True,True
income-per-household-and-person,Renda per llar i persona,"Mostra difentes tipus de renda des de l'any 2015 fina al 2020:
- Mitjana de la renda per unitat de consum
- Mitja de la renda per unitat de consum
- Renda bruta mitjana per llar
- Renda bruta mitja per persona
- Renda neta mitja per llar
- Renda neta mitja per persona","('Hogar', 'Llar', 'Renda', 'Renta')",(),3,"('CSV',)",2022-11-17T12:08:20.152771,2022-11-17T12:14:38.952212,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/income-per-household-and-person,True,True,True
commuter-stations-in-valencia,Estacions rodalia a València,Ubicació de les estacions de rodalía a la província de València,"('Adif', 'Cercanías', 'Estació', 'Estación', 'Renfe', 'Rodalia', 'Tren')",(),6,"('CSV', 'GEOJSON')",2022-11-11T07:45:23.639001,2022-11-11T07:53:44.053478,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/commuter-stations-in-valencia,True,True,True
textos-dels-portals-dels-carrers,Textos dels portals dels carrers,"TIdentificació dels números de Policia.

* Codvia: Codi de la via.
* Numportal: Número de portal
* Dupli_trip: Duplicat o triplicat.
* Accesorio: Accessori.
* Descripcio: Descripció del número de portal.
* Altura: Altura de representació en plans.
* Angulo: Angle de representació en plans.",(),"('Urbanismo e Infraestructuras',)",8,"('CSV', 'DWG', 'GEOJSON', 'GML', 'KML', 'SHZ', 'WFS', 'WMS')",2019-12-19T07:26:24.005486,2022-10-25T07:49:08.204991,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/textos-dels-portals-dels-carrers,True,False,True
gardens-and-green-spaces,Jardins i espais verds,"Jardins i espais verds a la ciutat de València amb les següents dades:

- Ubicació
- Barri
- Tipologia","('Jardines', 'Jardins', 'espacios verdes', 'espais verds', 'gardens', 'green spaces', 'zonas verdes', 'zones verdes')",(),18,"('CSV', 'DWG', 'GML', 'JSON', 'KML', 'SHZ')",2022-05-26T09:42:03.174447,2022-05-26T09:52:00.775269,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/gardens-and-green-spaces,True,True,True
talls-transit-falles,Talls trànsit falles (informació no actualitzada),Talls de carrer en la festa de FALLES,(),"('Cultura y Ocio', 'Turismo')",8,"('CSV', 'DWG', 'GEOJSON', 'GML', 'KML', 'SHZ', 'WFS', 'WMS')",2019-12-19T08:36:18.705575,2022-05-04T09:28:11.822631,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/talls-transit-falles,True,False,True
parcel-les-cadastrals-de-rustica-amb-fitxa-urbanistica,Parcel·les cadastrals de rústica amb fitxa urbanística,"Parcel·les cadastrals de rustica amb fitxa urbanística.

* Poligono: Polígon cadastral.
* Parcela: Parcel·la cadastral.
* Refparcela: Referència cadastral.
* url: URL d’accés a la fitxa de cadastre.
* ficha_es: fitxa de circumstàncies urbanístiques en castellà
* ficha_va:fitxa de circumstàncies urbanístiques en valencià",(),"('Urbanismo e Infraestructuras',)",8,"('CSV', 'DWG', 'GEOJSON', 'GML', 'KML', 'SHZ', 'WFS', 'WMS')",2019-12-19T13:38:25.430468,2022-04-19T10:13:05.007384,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/parcel-les-cadastrals-de-rustica-amb-fitxa-urbanistica,True,False,True
arees-escolaritzacio,Àrees Escolarització,"Àrees d’escolarització.

* Zona: Àrea d’escolarització.",(),"('Educación',)",8,"('CSV', 'DWG', 'GEOJSON', 'GML', 'KML', 'SHZ', 'WFS', 'WMS')",2019-12-18T12:06:56.195121,2022-04-13T06:00:31.965863,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/arees-escolaritzacio,True,False,True
innosocial,Innosocial,"Iniciatives d'innovació social en la ciutat de València.

* Dades Alfanumèriques:

* ide: ordre numèric de la iniciativa
* nom: nom amb el qual s'identifica la iniciativa per part del responsable
* entitat: associació o grup que promou la iniciativa
* cat1: àmbit d'actuació de la iniciativa
* lloc: adreça de la iniciativa
* web: informació web
* email: correu electrònic principal
* email_2: correu electrònic secundari
* resum: descripció de la iniciativa",(),"('Sociedad y Bienestar',)",8,"('CSV', 'DWG', 'GEOJSON', 'GML', 'KML', 'SHZ', 'WFS', 'WMS')",2019-12-17T06:50:32.364081,2022-04-13T05:58:14.966807,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/innosocial,True,False,True
parcel-les-cadastrals-d-urbana-amb-fitxa-urbanistica,Parcel·les cadastrals d’urbana amb fitxa urbanística,"Parcel·les cadastrals d’urbana amb fitxa urbanística.

* Refman: referència illa de cases cadastral.
* Refpla: Referència de pla cadastral.
* Codvia: Codi de la via.
* Npol: Número de portal.
* Dupli: Duplicat
* Contrucci: Any de construcció.
* antigüedad. Antiguitat
* Reforma: Any de la reforma.
* url: URL d’accés a la fitxa de cadastre.
* ficha_es: fitxa de circumstàncies urbanístiques en castellà
* fitxa_va:fitxa de circumstàncies urbanístiques en valencià",(),"('Urbanismo e Infraestructuras',)",8,"('CSV', 'DWG', 'GEOJSON', 'GML', 'KML', 'SHZ', 'WFS', 'WMS')",2019-12-19T13:43:17.565594,2022-04-11T10:27:31.001756,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/parcel-les-cadastrals-d-urbana-amb-fitxa-urbanistica,True,False,True
equipaments-municipales,Equipaments Municipales,"Equipaments de la ciutat  (infociutat): Biblioteques, Centres juvenils, Centres Socials, Correus, Instal·lacions esportives, Centres educatius, Instal·lacions sanitàries, Mercats, Museos, Oficines Municipals, Policia, Teatres, Restaurantes, Allotjaments, Quioscos venda títols EMT

* Equipamien: Nom de l’equipament municipal.
* Identifica: Identificador únic de l’equipament.
* Idclase: identificador de la classe (agrupació) a la que pertany
* Codvia: Codi del carrer on es troba
* Numportal: Número de portal on es troba.
* Idsubclase:identificador de la subclasse (dins de l’agrupacióclasse) on es troba.
* Telefono:Telèfon de l’equipament.",(),"('Cultura y Ocio', 'Sociedad y Bienestar')",8,"('CSV', 'DWG', 'GEOJSON', 'GML', 'KML', 'SHZ', 'WFS', 'WMS')",2019-12-17T08:05:41.050810,2022-04-11T10:23:22.370053,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/equipaments-municipales,True,False,True
mapa-soroll-nit-23-7h,Mapa Soroll Nit (23-7h),"Lnoche: (Índex de soroll nit). Índex de soroll associat a la molèstia durant el període vespertí. Nivell sonor mitjà a llarg termini determinat al llarg de tots els períodes nocturns d’un any (23:00 h.– 07:00 h.)

* Id: Identificador del póligon.
* Gridcode: Codi de nivell del soroll d’1 a 5.",(),"('Medio Ambiente', 'Salud')",8,"('CSV', 'DWG', 'GEOJSON', 'GML', 'KML', 'SHZ', 'WFS', 'WMS')",2019-12-18T13:15:15.227724,2022-04-08T07:48:59.727633,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/mapa-soroll-nit-23-7h,True,False,True
mapa-soroll-dia-7h-19h,Mapa Soroll Dia (7h-19h),"Ldia: (Índex de soroll dia). Índex de soroll associat a la molèstia durant el període diürn. Nivell sonor mitjà a llarg termini determinat al llarg de tots els períodes diürns d’un any (07:00 h. – 19:00 h.)

* Id: Identificador del póligon.
* Gridcode: Codi de nivell del soroll d’1 a 5.",(),"('Medio Ambiente', 'Salud')",8,"('CSV', 'DWG', 'GEOJSON', 'GML', 'KML', 'SHZ', 'WFS', 'WMS')",2019-12-18T13:36:36.035645,2022-04-08T07:22:36.738956,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/mapa-soroll-dia-7h-19h,True,False,True
mapa-soroll-lden-24-h,Mapa Soroll LDen 24 h,"Lden: (Índex de soroll dia-vesprada-nit). Índex de soroll associat a la molèstia global. Representa un valor mitjà dels tres períodes dia/ vesprada/nit donant major importància als nivells de vesprada i de nit per ser períodes mes sensibles als nivells de soroll.

* Id: Identificador del póligon.
* Gridcode: Codi de nivell del soroll d’1 a 5.",(),"('Medio Ambiente', 'Salud')",8,"('CSV', 'DWG', 'GEOJSON', 'GML', 'KML', 'SHZ', 'WFS', 'WMS')",2019-12-18T13:27:39.211835,2022-04-08T07:15:19.284224,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/mapa-soroll-lden-24-h,True,False,True
xarxa-de-vigilancia-de-la-contaminacio-atmosferica,Xarxa de vigilància de la contaminació atmosfèrica,"Estacions de mesurament automàtic de contaminació atmosfèrica.

* Nombre: Nom de l’estació automàtica.
* Dirección: Direcció on es troba l’estació.
* Tipozona: Tipus de zona, suburbana o urbana
* Tipoemisión: Font d’emissió predominant: Font d’emissió que mesura. Fons o Trànsit.
* Parametros: Paràmetres que mesura.
* Mediciones: Mesuraments de tots els dies de l’últim mes",(),"('Medio Ambiente',)",8,"('CSV', 'DWG', 'GEOJSON', 'GML', 'KML', 'SHP', 'WFS', 'WMS')",2019-12-23T07:40:03.177273,2022-04-08T07:05:44.198852,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/xarxa-de-vigilancia-de-la-contaminacio-atmosferica,True,False,True
recursos-socials-per-a-persones-amb-discapacitat-fisica,Recursos socials per a persones amb discapacitat física,"Recursos socials (administració pública, associacions, empreses de servicis…) en el municipi de València que presten servicis dirigits a persones amb discapacitat física

* Descripción: Descripció del recurs social.
* Titularidad: Titular del recurs, si ho té.
* idnotes: Identificador que enllaça amb la guia de recursos socials.",(),"('Sociedad y Bienestar',)",8,"('CSV', 'DWG', 'GEOJSON', 'GML', 'KML', 'SHZ', 'WFS', 'WMS')",2019-12-17T11:10:54.234294,2022-04-08T06:57:58.564144,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/recursos-socials-per-a-persones-amb-discapacitat-fisica,True,False,True
recursos-socials-dirigits-a-tota-la-poblacio,Recursos socials dirigits a tota la població,"Recursos socials (administració pública, associacions, empreses de servicis…) en el municipi de València que presten servicis dirigits a la població en general

* Descripción: Descripció del recurs social.
* Titularidad: Titular del recurs, si ho té.
* idnotes: Identificador que enllaça amb la guia de recursos socials.",(),"('Sociedad y Bienestar',)",8,"('CSV', 'DWG', 'GEOJSON', 'GML', 'KML', 'SHZ', 'WFS', 'WMS')",2019-12-17T08:54:35.934009,2022-04-07T07:39:14.085519,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/recursos-socials-dirigits-a-tota-la-poblacio,True,False,True
